YEAR,QUARTER,ID,RECESS1,RECESS2,RECESS3,RECESS4,RECESS5
2016,2,555,10.0,10.0,10.0,10.0,10.0
2016,2,556,3.36,6.73,13.46,13.46,13.46
2016,2,557,5.0,10.0,10.0,10.0,15.0
2016,2,559,10.0,15.0,17.0,20.0,25.0
2016,2,563,6.4,14.12,15.72,15.64,15.16
2016,2,568,25.0,30.0,30.0,25.0,25.0
2016,2,569,,,,,
2016,2,570,17.0,10.0,14.0,14.0,10.0
2016,2,572,14.0,14.0,14.0,14.0,15.0
2016,2,574,15.0,15.0,15.0,20.0,25.0
2016,2,576,15.0,20.0,20.0,25.0,20.0
2016,2,577,13.0,10.0,16.0,20.0,15.0
2016,2,578,5.0,5.0,10.0,20.0,25.0
2016,2,579,5.0,7.0,9.0,12.0,10.0
2016,3,411,,,,,
2016,3,421,10.0,10.0,15.0,20.0,25.0
2016,3,422,8.0,8.0,8.0,8.0,8.0
2016,3,424,,,,,
2016,3,426,25.0,20.0,25.0,30.0,35.0
2016,3,433,5.0,15.0,20.0,25.0,25.0
2016,3,446,10.0,10.0,15.0,15.0,20.0
2016,3,456,,,,,
2016,3,463,,,,,
2016,3,472,5.0,5.0,10.0,10.0,10.0
2016,3,484,10.0,11.0,21.0,20.0,15.0
2016,3,504,15.0,20.0,20.0,20.0,22.0
2016,3,506,7.0,7.0,9.0,9.0,9.0
2016,3,507,5.0,18.0,25.0,20.0,27.0
2016,3,508,20.0,20.0,10.0,10.0,10.0
2016,3,510,0.0,0.0,0.0,0.0,0.0
2016,3,512,5.0,40.0,40.0,50.0,50.0
2016,3,518,15.0,30.0,25.0,15.0,20.0
2016,3,520,5.0,5.0,10.0,15.0,20.0
2016,3,523,24.0,22.0,20.0,24.0,26.0
2016,3,527,10.0,15.0,25.0,25.0,35.0
2016,3,528,10.0,30.0,30.0,30.0,30.0
2016,3,535,2.0,10.0,11.0,12.0,13.0
2016,3,542,20.0,20.0,20.0,20.0,20.0
2016,3,546,2.0,10.0,20.0,25.0,30.0
2016,3,548,24.0,28.0,32.0,34.0,38.0
2016,3,549,10.0,10.0,15.0,10.0,10.0
2016,3,553,15.0,10.0,15.0,15.0,20.0
2016,3,555,10.0,10.0,15.0,10.0,10.0
2016,3,557,5.0,15.0,25.0,25.0,25.0
2016,3,559,10.0,15.0,17.0,20.0,25.0
2016,3,563,14.68,18.84,15.68,13.96,12.44
2016,3,568,10.0,30.0,30.0,30.0,30.0
2016,3,569,,,,,
2016,3,570,9.0,10.0,12.0,12.0,12.0
2016,3,572,14.0,14.0,14.0,,
2016,3,574,10.0,15.0,20.0,20.0,20.0
2016,3,575,,,,,
2016,3,576,10.0,20.0,25.0,20.0,20.0
2016,3,578,5.0,10.0,15.0,15.0,20.0
2016,4,411,,,,,
2016,4,421,10.0,15.0,20.0,25.0,30.0
2016,4,422,30.0,20.0,20.0,20.0,20.0
2016,4,424,,,,,
2016,4,426,15.0,15.0,20.0,25.0,25.0
2016,4,429,,,,,
2016,4,433,10.0,15.0,20.0,20.0,20.0
2016,4,446,10.0,10.0,15.0,15.0,20.0
2016,4,456,,,,,
2016,4,463,5.0,15.0,20.0,25.0,25.0
2016,4,472,5.0,7.0,9.0,10.0,15.0
2016,4,484,10.0,11.0,5.0,5.0,5.0
2016,4,504,15.0,20.0,20.0,20.0,22.0
2016,4,506,,,,,20.0
2016,4,507,15.0,25.0,25.0,25.0,35.0
2016,4,508,15.0,20.0,25.0,25.0,25.0
2016,4,510,0.0,0.0,0.0,0.0,0.0
2016,4,512,10.0,20.0,20.0,30.0,30.0
2016,4,518,20.0,30.0,15.0,15.0,25.0
2016,4,527,5.0,20.0,10.0,10.0,15.0
2016,4,532,5.0,5.0,5.0,5.0,5.0
2016,4,535,5.0,7.0,10.0,11.0,12.0
2016,4,546,2.0,10.0,15.0,20.0,25.0
2016,4,548,25.0,25.0,30.0,30.0,30.0
2016,4,549,10.0,10.0,10.0,10.0,15.0
2016,4,553,15.0,10.0,15.0,15.0,25.0
2016,4,555,10.0,15.0,10.0,10.0,10.0
2016,4,556,3.36,6.73,13.46,13.46,13.46
2016,4,557,5.0,15.0,25.0,25.0,25.0
2016,4,559,10.0,14.0,15.0,16.0,17.0
2016,4,560,5.0,10.0,10.0,15.0,15.0
2016,4,563,7.4,9.6,9.2,8.92,8.04
2016,4,568,15.0,25.0,25.0,25.0,28.0
2016,4,569,,,,,
2016,4,570,5.0,5.0,5.0,8.0,10.0
2016,4,572,13.0,14.0,,,
2016,4,574,10.0,20.0,20.0,20.0,20.0
2016,4,575,0.0,0.0,0.0,1.0,1.0
2016,4,576,10.0,25.0,30.0,25.0,25.0
2016,4,577,15.0,18.0,18.0,25.0,27.0
2016,4,578,5.0,10.0,5.0,10.0,10.0
2016,4,583,5.0,5.0,10.0,15.0,25.0
2017,1,411,,,,,
2017,1,421,10.0,15.0,20.0,25.0,30.0
2017,1,422,3.0,7.0,10.0,10.0,15.0
2017,1,424,,,,,
2017,1,426,10.0,15.0,20.0,25.0,25.0
2017,1,429,,,,,
2017,1,433,10.0,15.0,20.0,20.0,20.0
2017,1,446,10.0,10.0,15.0,15.0,20.0
2017,1,456,,,,,
2017,1,463,5.0,15.0,20.0,22.0,25.0
2017,1,472,2.0,5.0,7.0,9.0,10.0
2017,1,484,5.0,6.0,7.0,8.0,9.0
2017,1,504,15.0,17.0,18.0,20.0,25.0
2017,1,506,10.0,15.0,15.0,15.0,10.0
2017,1,508,10.0,15.0,20.0,20.0,20.0
2017,1,510,0.0,0.0,0.0,0.0,0.0
2017,1,512,5.0,10.0,20.0,25.0,25.0
2017,1,518,10.0,15.0,30.0,30.0,25.0
2017,1,523,22.0,23.0,25.0,26.0,26.0
2017,1,527,5.0,5.0,10.0,10.0,15.0
2017,1,532,5.0,5.0,5.0,5.0,5.0
2017,1,535,7.0,10.0,9.0,8.0,15.0
2017,1,542,10.0,15.0,20.0,20.0,20.0
2017,1,546,10.0,12.0,15.0,20.0,30.0
2017,1,548,10.0,11.0,12.0,15.0,15.0
2017,1,549,5.0,10.0,10.0,10.0,10.0
2017,1,553,1.0,10.0,20.0,20.0,25.0
2017,1,555,5.0,5.0,10.0,10.0,10.0
2017,1,556,6.73,6.73,13.46,13.46,13.46
2017,1,557,5.0,10.0,15.0,20.0,25.0
2017,1,560,5.0,5.0,10.0,15.0,20.0
2017,1,563,6.48,10.88,11.0,12.96,13.6
2017,1,568,10.0,25.0,30.0,35.0,35.0
2017,1,569,,,,,
2017,1,570,5.0,5.0,8.0,10.0,10.0
2017,1,572,12.0,13.0,13.0,14.0,14.0
2017,1,574,10.0,15.0,15.0,20.0,20.0
2017,1,576,15.0,30.0,25.0,15.0,15.0
2017,1,577,14.0,16.0,18.0,22.0,25.0
2017,1,578,0.0,0.0,10.0,15.0,15.0
2017,1,579,5.0,7.0,9.0,12.0,10.0
2017,1,583,5.0,5.0,5.0,5.0,10.0
2017,2,411,,,,,
2017,2,421,10.0,15.0,20.0,25.0,30.0
2017,2,422,3.0,7.0,10.0,10.0,10.0
2017,2,424,,,,,
2017,2,426,15.0,15.0,20.0,20.0,20.0
2017,2,429,,,,,
2017,2,433,15.0,15.0,20.0,20.0,20.0
2017,2,446,15.0,15.0,20.0,20.0,25.0
2017,2,456,,,,,
2017,2,463,5.0,15.0,18.0,25.0,20.0
2017,2,484,5.0,6.0,7.0,8.0,9.0
2017,2,504,5.0,10.0,20.0,23.0,25.0
2017,2,507,,,,,
2017,2,508,10.0,20.0,20.0,25.0,30.0
2017,2,510,0.0,0.0,0.0,20.0,20.0
2017,2,512,10.0,10.0,20.0,25.0,25.0
2017,2,518,15.0,30.0,30.0,25.0,15.0
2017,2,527,5.0,10.0,15.0,15.0,15.0
2017,2,532,5.0,5.0,5.0,5.0,5.0
2017,2,535,2.0,5.0,7.0,9.0,10.0
2017,2,546,5.0,10.0,15.0,20.0,25.0
2017,2,548,5.0,10.0,10.0,15.0,15.0
2017,2,549,5.0,5.0,5.0,10.0,5.0
2017,2,555,5.0,5.0,10.0,15.0,10.0
2017,2,556,6.73,6.73,10.01,20.18,13.46
2017,2,557,5.0,10.0,15.0,20.0,25.0
2017,2,559,5.0,14.0,15.0,16.0,17.0
2017,2,563,4.6,13.8,13.28,15.28,14.48
2017,2,568,15.0,25.0,35.0,35.0,25.0
2017,2,569,,,,,
2017,2,570,15.0,10.0,10.0,10.0,10.0
2017,2,572,10.0,11.0,12.0,12.0,13.0
2017,2,574,10.0,15.0,15.0,20.0,20.0
2017,2,576,25.0,15.0,20.0,15.0,25.0
2017,2,578,15.0,0.0,5.0,10.0,10.0
2017,2,579,5.0,5.0,7.0,15.0,15.0
2017,2,583,5.0,5.0,5.0,5.0,10.0
2017,3,411,,,,,
2017,3,421,10.0,20.0,25.0,30.0,35.0
2017,3,422,0.0,5.0,9.0,12.0,15.0
2017,3,426,10.0,15.0,20.0,20.0,25.0
2017,3,433,15.0,15.0,20.0,20.0,20.0
2017,3,456,,,,,
2017,3,463,5.0,10.0,25.0,25.0,25.0
2017,3,472,0.0,5.0,10.0,15.0,20.0
2017,3,484,5.0,7.0,9.0,9.0,9.0
2017,3,504,4.0,10.0,15.0,20.0,24.0
2017,3,506,5.0,7.0,10.0,12.0,14.0
2017,3,507,,,,,
2017,3,508,15.0,20.0,20.0,25.0,30.0
2017,3,510,0.0,0.0,0.0,10.0,20.0
2017,3,512,10.0,15.0,20.0,20.0,25.0
2017,3,518,20.0,30.0,25.0,15.0,15.0
2017,3,524,10.0,10.0,15.0,15.0,20.0
2017,3,527,0.0,5.0,10.0,15.0,20.0
2017,3,532,5.0,5.0,5.0,10.0,10.0
2017,3,535,5.0,8.0,10.0,12.0,12.0
2017,3,542,15.0,15.0,15.0,25.0,35.0
2017,3,546,1.0,5.0,10.0,15.0,20.0
2017,3,548,10.0,11.0,12.0,13.0,13.0
2017,3,549,5.0,5.0,10.0,5.0,5.0
2017,3,553,10.0,15.0,15.0,20.0,25.0
2017,3,555,0.0,0.0,5.0,0.0,0.0
2017,3,556,6.73,10.01,20.18,8.41,10.51
2017,3,557,0.0,5.0,10.0,15.0,20.0
2017,3,563,5.16,11.28,13.76,13.76,13.64
2017,3,568,15.0,25.0,35.0,35.0,30.0
2017,3,569,,,,,
2017,3,570,5.0,5.0,15.0,15.0,15.0
2017,3,572,5.0,11.0,12.0,13.0,14.0
2017,3,574,10.0,10.0,15.0,15.0,20.0
2017,3,576,15.0,20.0,15.0,25.0,15.0
2017,3,577,7.0,10.0,12.0,12.0,14.0
2017,3,579,5.0,10.0,15.0,15.0,15.0
2017,3,583,0.0,0.0,5.0,10.0,10.0
2017,3,584,2.0,10.8,15.6,17.9,20.2
2017,4,411,,,,,
2017,4,421,5.0,10.0,15.0,20.0,25.0
2017,4,422,5.0,5.0,10.0,15.0,15.0
2017,4,424,,,,,
2017,4,428,,,,,
2017,4,429,,,,,
2017,4,433,,,5.0,10.0,15.0
2017,4,446,0.1,2.0,4.0,6.0,8.0
2017,4,456,,,,,
2017,4,472,5.0,10.0,15.0,15.0,20.0
2017,4,484,3.0,9.0,10.0,10.0,10.0
2017,4,504,5.0,15.0,20.0,24.0,25.0
2017,4,507,,,,,
2017,4,508,10.0,20.0,30.0,30.0,30.0
2017,4,510,,,,,
2017,4,512,10.0,20.0,30.0,30.0,30.0
2017,4,518,5.0,10.0,15.0,15.0,15.0
2017,4,524,10.0,10.0,15.0,15.0,20.0
2017,4,527,0.0,0.0,0.0,10.0,20.0
2017,4,532,5.0,5.0,5.0,10.0,15.0
2017,4,535,5.0,12.0,10.0,10.0,12.0
2017,4,542,15.0,15.0,15.0,25.0,35.0
2017,4,546,1.0,8.0,12.0,15.0,20.0
2017,4,548,5.0,10.0,11.0,11.0,11.0
2017,4,549,0.0,2.5,5.0,5.0,10.0
2017,4,553,5.0,10.0,15.0,15.0,15.0
2017,4,555,10.0,15.0,10.0,10.0,10.0
2017,4,556,10.01,20.18,8.41,10.51,13.1375
2017,4,557,0.0,5.0,10.0,15.0,20.0
2017,4,559,5.0,14.0,15.0,16.0,
2017,4,563,7.32,11.6,10.0,9.32,8.4
2017,4,568,8.0,15.0,20.0,25.0,20.0
2017,4,569,,,,,
2017,4,570,5.0,10.0,10.0,10.0,10.0
2017,4,572,11.0,12.0,13.0,14.0,15.0
2017,4,574,10.0,10.0,15.0,15.0,20.0
2017,4,576,25.0,15.0,20.0,18.0,15.0
2017,4,578,5.0,10.0,10.0,15.0,20.0
2017,4,579,5.0,10.0,15.0,15.0,15.0
2017,4,583,1.0,2.0,5.0,5.0,10.0
2017,4,584,5.0,10.9,13.6,16.0,18.0
2018,1,411,,,,,
2018,1,421,1.0,5.0,5.0,10.0,20.0
2018,1,422,10.0,15.0,15.0,15.0,15.0
2018,1,424,,,,,
2018,1,428,,,,,
2018,1,433,0.0,0.0,5.0,10.0,15.0
2018,1,446,,,,5.0,10.0
2018,1,456,,,,,
2018,1,472,5.0,10.0,15.0,20.0,25.0
2018,1,484,11.0,11.0,10.0,10.0,10.0
2018,1,504,10.0,12.0,13.0,15.0,20.0
2018,1,508,10.0,20.0,25.0,25.0,30.0
2018,1,510,0.0,0.0,0.0,0.0,20.0
2018,1,518,10.0,15.0,15.0,20.0,20.0
2018,1,532,5.0,5.0,5.0,10.0,10.0
2018,1,533,5.0,10.0,15.0,20.0,25.0
2018,1,535,2.0,4.0,6.0,8.0,12.0
2018,1,546,1.0,5.0,10.0,15.0,20.0
2018,1,548,5.0,6.0,7.0,10.0,10.0
2018,1,549,2.5,5.0,5.0,10.0,10.0
2018,1,553,5.0,10.0,10.0,15.0,15.0
2018,1,555,10.0,10.0,10.0,15.0,20.0
2018,1,556,8.0,15.0,10.51,13.1375,20.0
2018,1,557,0.0,5.0,8.0,12.0,17.0
2018,1,559,5.0,14.0,15.0,16.0,18.0
2018,1,563,1.96,8.16,12.44,11.4,12.56
2018,1,568,5.0,15.0,20.0,25.0,25.0
2018,1,569,,,,,
2018,1,570,5.0,5.0,10.0,10.0,10.0
2018,1,572,12.0,13.0,14.0,14.0,15.0
2018,1,574,5.0,10.0,10.0,15.0,15.0
2018,1,576,25.0,15.0,20.0,18.0,15.0
2018,1,578,0.0,0.0,10.0,10.0,15.0
2018,1,579,5.0,10.0,15.0,15.0,15.0
2018,1,583,5.0,5.0,10.0,10.0,15.0
2018,1,584,4.7,14.3,16.9,19.0,20.6
2018,2,411,,,,,
2018,2,421,5.0,10.0,15.0,20.0,25.0
2018,2,422,1.0,5.0,5.0,10.0,10.0
2018,2,424,,,,,
2018,2,426,10.0,15.0,15.0,20.0,25.0
2018,2,428,,,,,
2018,2,429,,,,,
2018,2,433,5.0,10.0,15.0,15.0,15.0
2018,2,446,5.0,10.0,15.0,20.0,25.0
2018,2,472,0.0,5.0,5.0,10.0,10.0
2018,2,484,3.0,3.0,11.0,11.0,11.0
2018,2,504,10.0,12.0,13.0,15.0,20.0
2018,2,508,10.0,10.0,20.0,20.0,20.0
2018,2,510,0.0,0.0,0.0,10.0,10.0
2018,2,518,15.0,20.0,25.0,25.0,25.0
2018,2,523,,,,,
2018,2,532,5.0,5.0,10.0,10.0,20.0
2018,2,535,3.0,7.0,10.0,15.0,12.0
2018,2,546,1.0,5.0,10.0,15.0,20.0
2018,2,548,5.0,7.0,8.0,12.0,15.0
2018,2,549,2.5,5.0,5.0,7.5,7.5
2018,2,553,5.0,10.0,10.0,15.0,15.0
2018,2,555,5.0,5.0,5.0,10.0,5.0
2018,2,556,12.0,15.0,8.0,20.0,8.0
2018,2,557,0.0,5.0,10.0,15.0,20.0
2018,2,563,4.0,14.24,12.96,15.48,14.6
2018,2,568,5.0,10.0,15.0,20.0,20.0
2018,2,569,,,,,
2018,2,570,2.5,5.0,10.0,10.0,10.0
2018,2,572,14.0,15.0,15.0,17.0,20.0
2018,2,574,5.0,10.0,10.0,15.0,20.0
2018,2,576,12.0,15.0,25.0,20.0,25.0
2018,2,578,0.0,0.0,0.0,5.0,5.0
2018,2,579,10.0,10.0,10.0,10.0,10.0
2018,2,583,1.0,2.0,3.0,5.0,5.0
2018,2,584,4.0,12.5,16.3,19.3,21.2
2018,3,411,,,,,
2018,3,421,5.0,10.0,15.0,20.0,25.0
2018,3,422,5.0,7.0,7.0,10.0,10.0
2018,3,424,,,,,
2018,3,426,15.0,20.0,25.0,30.0,30.0
2018,3,428,,,,,
2018,3,433,5.0,10.0,15.0,15.0,20.0
2018,3,456,,,,,
2018,3,472,,,3.0,5.0,25.0
2018,3,484,1.0,2.0,11.0,11.0,11.0
2018,3,504,13.0,15.0,18.0,20.0,20.0
2018,3,507,,,,,
2018,3,508,,15.0,20.0,25.0,30.0
2018,3,510,0.0,0.0,0.0,25.0,25.0
2018,3,518,20.0,25.0,25.0,25.0,30.0
2018,3,524,10.0,10.0,20.0,20.0,20.0
2018,3,528,5.0,15.0,15.0,20.0,20.0
2018,3,532,5.0,5.0,10.0,15.0,25.0
2018,3,535,1.0,5.0,15.0,10.0,12.0
2018,3,546,1.0,5.0,10.0,15.0,20.0
2018,3,549,5.0,7.5,10.0,15.0,25.0
2018,3,553,5.0,10.0,12.0,18.0,20.0
2018,3,555,5.0,5.0,5.0,10.0,5.0
2018,3,557,0.0,5.0,8.0,13.0,17.0
2018,3,559,14.0,15.0,16.0,18.0,
2018,3,560,5.0,12.0,16.0,21.0,34.0
2018,3,563,6.2,9.36,13.64,12.44,12.4
2018,3,568,0.0,15.0,20.0,20.0,20.0
2018,3,569,,,,,
2018,3,570,5.0,5.0,10.0,10.0,20.0
2018,3,572,10.0,15.0,17.0,20.0,20.0
2018,3,574,5.0,10.0,10.0,15.0,20.0
2018,3,576,16.0,20.0,22.0,13.0,15.0
2018,3,577,3.0,16.0,15.0,22.0,25.0
2018,3,578,0.0,5.0,5.0,10.0,10.0
2018,3,579,10.0,10.0,10.0,10.0,10.0
2018,3,583,5.0,5.0,5.0,10.0,10.0
2018,3,584,16.4,17.6,19.8,21.6,22.1
2018,4,411,,,,,
2018,4,421,5.0,10.0,15.0,20.0,25.0
2018,4,426,10.0,15.0,20.0,30.0,35.0
2018,4,428,,,,,
2018,4,429,,,,,
2018,4,433,2.0,10.0,15.0,15.0,20.0
2018,4,463,2.0,8.0,13.0,17.0,20.0
2018,4,472,0.0,0.0,5.0,15.0,35.0
2018,4,484,1.0,2.0,8.0,11.0,11.0
2018,4,504,10.0,12.0,15.0,15.0,17.0
2018,4,507,,,,,
2018,4,508,15.0,20.0,30.0,35.0,40.0
2018,4,510,0.0,0.0,0.0,25.0,25.0
2018,4,518,5.0,10.0,15.0,25.0,25.0
2018,4,523,,,,,
2018,4,528,5.0,15.0,15.0,20.0,20.0
2018,4,532,5.0,10.0,15.0,25.0,25.0
2018,4,535,5.0,15.0,8.0,10.0,12.0
2018,4,542,10.0,10.0,15.0,15.0,20.0
2018,4,546,2.0,10.0,15.0,20.0,25.0
2018,4,549,7.5,10.0,15.0,25.0,35.0
2018,4,555,5.0,5.0,10.0,10.0,10.0
2018,4,556,8.0,20.0,8.0,16.0,16.0
2018,4,557,0.0,10.0,15.0,30.0,40.0
2018,4,563,2.28,5.72,7.16,6.92,6.88
2018,4,568,15.0,20.0,20.0,20.0,20.0
2018,4,569,,,,,
2018,4,570,5.0,10.0,25.0,33.0,33.0
2018,4,572,15.0,17.0,20.0,20.0,25.0
2018,4,574,5.0,10.0,10.0,15.0,20.0
2018,4,576,9.0,11.0,13.0,16.0,18.0
2018,4,577,1.0,10.0,20.0,25.0,30.0
2018,4,578,0.0,10.0,5.0,10.0,15.0
2018,4,583,5.0,5.0,5.0,10.0,10.0
2018,4,584,10.6,18.0,20.2,21.9,22.6
2018,4,585,5.0,10.0,10.0,15.0,20.0
2018,4,586,5.0,10.0,15.0,20.0,30.0
2019,1,411,,,,,
2019,1,421,10.0,10.0,20.0,25.0,30.0
2019,1,422,20.0,5.0,5.0,5.0,10.0
2019,1,423,1.0,10.0,15.0,25.0,25.0
2019,1,424,,,,,
2019,1,428,,,,,
2019,1,433,25.0,15.0,15.0,20.0,20.0
2019,1,463,20.0,15.0,15.0,20.0,22.0
2019,1,472,15.0,20.0,20.0,30.0,40.0
2019,1,484,16.0,14.0,12.0,12.0,12.0
2019,1,504,10.0,12.0,13.0,15.0,20.0
2019,1,508,10.0,20.0,20.0,35.0,40.0
2019,1,510,20.0,0.0,10.0,10.0,10.0
2019,1,518,10.0,10.0,15.0,20.0,20.0
2019,1,528,10.0,5.0,15.0,20.0,25.0
2019,1,535,15.0,5.0,10.0,15.0,15.0
2019,1,542,10.0,10.0,15.0,15.0,15.0
2019,1,546,10.0,15.0,20.0,25.0,30.0
2019,1,548,25.0,15.0,15.0,15.0,20.0
2019,1,549,35.0,10.0,20.0,25.0,30.0
2019,1,553,25.0,10.0,10.0,10.0,25.0
2019,1,555,20.0,15.0,15.0,20.0,20.0
2019,1,557,0.0,5.0,10.0,15.0,20.0
2019,1,559,14.0,15.0,16.0,18.0,20.0
2019,1,563,4.64,11.72,12.52,13.36,13.44
2019,1,568,25.0,25.0,25.0,25.0,25.0
2019,1,569,,,,,
2019,1,570,15.0,10.0,10.0,10.0,15.0
2019,1,572,17.0,18.0,20.0,22.0,25.0
2019,1,574,15.0,10.0,10.0,15.0,20.0
2019,1,575,0.0,0.0,2.0,4.0,7.0
2019,1,576,60.0,10.0,20.0,20.0,40.0
2019,1,577,0.0,5.0,10.0,25.0,30.0
2019,1,579,40.0,10.0,20.0,20.0,20.0
2019,1,583,5.0,5.0,10.0,10.0,15.0
2019,1,584,35.1,21.6,20.8,20.3,20.1
2019,1,585,25.0,10.0,10.0,10.0,15.0
2019,1,586,5.0,10.0,15.0,20.0,30.0
2019,2,411,,,,,
2019,2,421,10.0,10.0,20.0,25.0,30.0
2019,2,422,0.0,5.0,5.0,10.0,15.0
2019,2,424,,,,,
2019,2,426,5.0,10.0,15.0,20.0,25.0
2019,2,428,,,,,
2019,2,429,,,,,
2019,2,433,15.0,15.0,20.0,20.0,25.0
2019,2,463,5.0,10.0,15.0,20.0,20.0
2019,2,472,0.0,10.0,10.0,15.0,20.0
2019,2,484,18.0,16.0,12.0,12.0,12.0
2019,2,504,10.0,12.0,14.0,15.0,16.0
2019,2,508,,,25.0,30.0,45.0
2019,2,510,25.0,25.0,0.0,0.0,0.0
2019,2,518,10.0,15.0,20.0,25.0,25.0
2019,2,524,20.0,30.0,30.0,40.0,40.0
2019,2,532,5.0,10.0,10.0,20.0,25.0
2019,2,535,5.0,10.0,10.0,15.0,12.0
2019,2,546,2.0,8.0,12.0,16.0,20.0
2019,2,548,5.0,10.0,15.0,15.0,15.0
2019,2,549,10.0,20.0,20.0,25.0,30.0
2019,2,555,5.0,5.0,10.0,10.0,15.0
2019,2,557,0.0,5.0,10.0,15.0,20.0
2019,2,563,13.84,10.76,12.12,11.16,11.6
2019,2,568,5.0,25.0,30.0,30.0,25.0
2019,2,569,,,,,
2019,2,570,10.0,10.0,10.0,15.0,15.0
2019,2,572,18.0,20.0,22.0,25.0,30.0
2019,2,574,10.0,10.0,15.0,20.0,25.0
2019,2,576,60.0,12.0,20.0,20.0,40.0
2019,2,577,0.0,0.0,15.0,25.0,30.0
2019,2,578,5.0,5.0,10.0,10.0,10.0
2019,2,579,20.0,20.0,20.0,20.0,20.0
2019,2,580,5.0,10.0,10.0,25.0,25.0
2019,2,583,,,,,
2019,2,584,10.7,14.7,15.7,16.9,18.3
2019,2,585,35.0,10.0,10.0,10.0,15.0
2019,2,586,5.0,10.0,15.0,20.0,30.0
2019,2,587,40.0,35.0,35.0,35.0,35.0
2019,2,588,5.0,15.0,26.0,30.0,35.0
2019,3,411,,,,,
2019,3,421,10.0,15.0,20.0,30.0,45.0
2019,3,422,,,,,
2019,3,424,,,,,
2019,3,426,10.0,15.0,15.0,15.0,20.0
2019,3,428,,,,,
2019,3,433,15.0,15.0,20.0,20.0,25.0
2019,3,456,,,,,
2019,3,484,7.0,7.0,6.0,5.0,4.0
2019,3,504,10.0,12.0,13.0,15.0,20.0
2019,3,508,10.0,20.0,25.0,30.0,35.0
2019,3,510,0.0,0.0,0.0,10.0,10.0
2019,3,518,20.0,30.0,20.0,30.0,20.0
2019,3,527,0.0,10.0,15.0,20.0,30.0
2019,3,528,5.0,10.0,10.0,30.0,30.0
2019,3,535,5.0,7.0,15.0,10.0,10.0
2019,3,546,5.0,10.0,20.0,25.0,30.0
2019,3,549,20.0,25.0,30.0,35.0,40.0
2019,3,555,10.0,15.0,20.0,20.0,25.0
2019,3,557,2.0,11.0,20.0,33.0,41.0
2019,3,563,8.96,11.04,12.68,10.84,11.12
2019,3,568,25.0,30.0,30.0,25.0,25.0
2019,3,570,5.0,10.0,10.0,15.0,15.0
2019,3,572,15.0,25.0,25.0,30.0,40.0
2019,3,574,10.0,15.0,20.0,25.0,30.0
2019,3,576,60.0,12.0,20.0,20.0,40.0
2019,3,577,0.0,5.0,15.0,25.0,40.0
2019,3,578,10.0,15.0,25.0,35.0,40.0
2019,3,579,20.0,20.0,20.0,20.0,20.0
2019,3,583,5.0,5.0,5.0,5.0,10.0
2019,3,584,26.4,17.4,16.1,15.9,16.6
2019,3,585,15.0,20.0,20.0,20.0,20.0
2019,3,586,5.0,10.0,15.0,20.0,30.0
2019,3,587,15.0,20.0,25.0,20.0,20.0
2019,3,588,2.0,10.0,20.0,30.0,40.0
2019,4,411,,,,,
2019,4,421,10.0,15.0,20.0,30.0,45.0
2019,4,422,,,,,
2019,4,423,,,,,
2019,4,424,,,,,
2019,4,426,20.0,20.0,25.0,25.0,30.0
2019,4,428,,,,,
2019,4,433,10.0,20.0,20.0,25.0,25.0
2019,4,456,,,,,
2019,4,463,10.0,20.0,20.0,20.0,20.0
2019,4,472,25.0,30.0,35.0,30.0,30.0
2019,4,504,15.0,20.0,22.0,24.0,25.0
2019,4,507,,,,,
2019,4,508,35.0,40.0,45.0,45.0,45.0
2019,4,510,10.0,10.0,0.0,0.0,0.0
2019,4,518,25.0,35.0,35.0,35.0,25.0
2019,4,528,5.0,10.0,10.0,25.0,25.0
2019,4,535,3.0,13.0,5.0,15.0,15.0
2019,4,546,5.0,10.0,20.0,25.0,30.0
2019,4,549,30.0,25.0,30.0,30.0,40.0
2019,4,553,10.0,20.0,20.0,25.0,25.0
2019,4,555,25.0,15.0,20.0,20.0,25.0
2019,4,557,5.0,10.0,20.0,30.0,40.0
2019,4,559,0.0,20.0,20.0,20.0,20.0
2019,4,563,6.32,9.52,8.08,7.84,8.16
2019,4,568,25.0,30.0,30.0,25.0,25.0
2019,4,569,,,,,
2019,4,570,5.0,5.0,5.0,5.0,10.0
2019,4,572,20.0,25.0,30.0,35.0,40.0
2019,4,574,15.0,20.0,25.0,30.0,35.0
2019,4,576,12.0,45.0,30.0,8.0,5.0
2019,4,577,0.0,5.0,20.0,30.0,40.0
2019,4,578,10.0,15.0,15.0,10.0,10.0
2019,4,579,20.0,20.0,20.0,20.0,20.0
2019,4,583,1.0,2.0,10.0,10.0,15.0
2019,4,584,15.8,12.8,13.0,14.5,15.7
2019,4,586,10.0,15.0,15.0,25.0,30.0
2019,4,587,10.0,15.0,20.0,15.0,15.0
2019,4,588,5.0,10.0,36.0,40.0,45.0
2020,1,411,,,,,
2020,1,421,30.0,25.0,25.0,30.0,40.0
2020,1,422,,,,,
2020,1,423,0.0,1.0,5.0,10.0,30.0
2020,1,426,10.0,15.0,15.0,20.0,25.0
2020,1,428,,,,,
2020,1,429,,,,,
2020,1,433,25.0,10.0,25.0,25.0,25.0
2020,1,463,4.0,10.0,15.0,18.0,20.0
2020,1,484,9.0,12.0,19.0,21.0,12.0
2020,1,504,25.0,15.0,22.0,23.0,25.0
2020,1,507,,,,,
